67.362514	67.429863	67.4424	67.42543	67.311839
89.493331	93.227711	70.977393	92.404198	92.382093
87.268052	60.955563	92.022057	93.171454	87.989813
40.669759	113.407453	127.604014	68.455114	156.6414
60.687119	51.698048	64.857244	92.900904	91.392594
52.043406	107.408971	39.693417	64.744885	93.831364
55.384291	34.868871	87.298151	94.792339	33.703416
98.212108	94.332797	37.496144	65.789265	60.91391
74.926472	33.552084	94.328505	38.028595	37.221412
51.085928	42.702324	68.605286	74.767893	171.807069
104.508837	66.30154	84.223543	47.999232	110.811331
105.035071	52.72241	74.129581	112.91494	136.791476
132.754479	91.493671	163.290685	43.925599	206.926093
107.088524	171.257936	43.919173	31.339224	116.918505
46.046275	35.000969	161.523375	33.667166	91.480415
87.039871	36.666976	100.379842	83.638456	95.591538
60.204763	53.597243	62.534433	103.867623	163.78919
72.889134	45.844202	71.839888	97.666588	96.391054
90.241748	85.080641	73.115635	68.717354	187.061258
52.133499	56.895004	92.039224	82.166485	26.927691
180.750028	63.019405	110.968008	186.805842	42.110231
120.045328	38.939866	38.761606	70.302036	47.914717
40.284531	125.767435	124.952934	104.31416	96.469778
33.268883	145.413779	34.144039	39.30502	59.634678
42.571175	91.848266	59.450181	93.11505	125.667594
104.095384	28.751468	32.343098	49.061902	52.560981
62.083148	37.235091	73.051617	87.599458	142.179482
56.816727	100.466376	43.898866	49.830877	168.41597
39.65874	106.712449	141.621801	97.215816	27.439826
195.9242	47.956383	92.971196	65.236591	66.439597
55.980179	34.010644	44.900225	107.757007	41.499306
46.024576	75.9717	65.605816	91.434936	54.720562
96.503009	74.195653	117.405787	50.326628	93.339421
90.579942	99.970185	107.891856	133.421922	195.859604
55.809867	29.335881	34.228771	53.189595	66.729551
81.548152	24.990025	137.815323	37.639612	39.732783
103.738066	45.574736	39.261431	59.653258	193.527217
72.259038	48.690021	35.733304	117.084433	152.960604
30.638602	118.3892	91.104391	60.247194	145.735568
87.630184	96.203576	54.202564	56.252064	137.015395
106.614391	70.890233	82.960359	173.406681	51.032023
64.722641	66.734027	83.282963	106.748265	39.864794
56.279272	84.135988	78.710946	65.142295	115.785585
56.642205	91.920512	93.637457	133.567341	49.254965
75.879409	69.868256	62.944982	57.936146	49.667694
30.709328	205.447802	47.696999	91.68275	103.744935
51.095842	43.654993	92.542889	96.306298	36.898366
37.817095	156.063247	58.222353	151.744633	191.664455
34.212667	154.883829	32.404399	70.809597	40.962346
41.552882	67.908209	106.711689	155.132949	42.836093
212.723124	39.071105	57.487422	95.806642	124.433067
76.515051	36.634037	39.474635	24.829531	34.539126
72.554642	45.467204	42.356569	34.273586	80.728516
48.709457	28.808191	100.549077	78.62388	47.260164
69.874703	120.862306	29.426422	27.823124	47.562672
20.261208	59.69667	118.334463	62.555736	96.22895
160.77381	63.398595	31.482834	46.843518	78.336967
66.206814	97.156679	116.377013	109.917288	27.701955
85.70179	65.506682	29.731437	59.546127	210.690735
78.593596	74.309161	33.259954	146.278928	72.925486
